# 별바라기 혜성 자료 파일
#
# 수정 내용을 반영하려면, 파일을 저장한 후 혜성 다이로그를 닫았다가 다시 띄우십시오.
# '#'으로 시작하는 줄은 프로그램에서 인식하지 않습니다.
# 각 항목을 '|'를 구분자로 사용하여 입력하십시오.
# 순서를 바꾸면 프로그램에서도 바뀐 순서로 나옵니다.
# 중요한 것을 앞쪽에 놓으면 편리합니다.    58 270
# 혜성의 이름은 39자까지 인식되며, 그 뒤는 무시됩니다.
#                                                                                근일점이각      승교점                            
#     이름                              분점        근일점           q         e        w         Node       i       k              ref
#1P/Halley                              |2000|19860205.5244 | 0.585978 |0.967142 |111.3324 |58.42008 | 162.262 |11.5 |15.0 | MPC 29882
#
324P/La Sagra                          |2000|20210507.4858 | 2.617174 |0.154543 | 58.0399 |270.6443 | 21.4225 |13.0 |10.0 | MPC108598
325P/Yang-Gao                          |2000|20220328.9918 | 1.431585 |0.593777 |343.6829 |257.5793 | 16.7005 |14.0 |10.0 | MPC114609
326P/Hill                              |2000|20231231.5873 | 2.775414 |0.317201 |278.5866 | 99.8146 |  2.4707 |13.5 |10.0 | MPC103849
327P/Van Ness                          |2000|20220902.6702 | 1.558150 |0.562702 |185.0178 |173.9703 | 36.2409 |16.0 |10.0 | MPC 97499
328P/LONEOS-Tucker                     |2000|20240728.8995 | 1.882048 |0.551507 | 30.4842 |341.6180 | 17.6670 |14.5 |10.0 | MPC109148
329P/LINEAR-Catalina                   |2000|20151130.2518 | 1.678533 |0.676796 |343.5615 | 87.6860 | 21.6633 |13.5 |10.0 | MPC101101
330P/Catalina                          |2000|20160827.8796 | 2.992616 |0.548864 |189.0156 |293.0961 | 15.6941 |12.0 |10.0 | MPC105243
331P/Gibbs                             |2000|20200929.4588 | 2.881227 |0.040561 |183.7108 |216.7783 |  9.7403 |12.0 |10.0 | MPC110497
332P/Ikeya-Murakami                    |2000|20210818.4785 | 1.576562 |0.489441 |152.3778 |  3.7934 |  9.3809 |18.0 |10.0 | MPEC 2016-K18
332P-A/Ikeya-Murakami                  |2000|20210818.4827 | 1.575374 |0.489652 |152.4174 |  3.7934 |  9.3838 |18.0 |10.0 | MPC 99822
332P-B/Ikeya-Murakami                  |2000|20160317.1650 | 1.572891 |0.489707 |152.3711 |  3.8028 |  9.3805 |19.0 |10.0 | MPEC 2016-EI8
332P-C/Ikeya-Murakami                  |2000|20210818.4006 | 1.576528 |0.489447 |152.3691 |  3.7938 |  9.3799 |16.5 |10.0 | MPEC 2016-K18
332P-D/Ikeya-Murakami                  |2000|20160317.2819 | 1.572064 |0.489778 |152.4393 |  3.7923 |  9.3761 |19.0 |10.0 | MPEC 2016-ED0
332P-E/Ikeya-Murakami                  |2000|20160317.0610 | 1.573139 |0.489220 |152.2825 |  3.8228 |  9.3774 |21.0 |10.0 | MPEC 2016-ED0
332P-F/Ikeya-Murakami                  |2000|20160317.8554 | 1.584174 |0.499189 |152.8203 |  3.4757 |  9.5293 |21.0 |10.0 | MPEC 2016-ED0
332P-G/Ikeya-Murakami                  |2000|20160319.5375 | 1.549652 |0.492004 |154.4000 |  3.6955 |  9.2523 |19.0 |10.0 | MPEC 2016-ED0
332P-H/Ikeya-Murakami                  |2000|20210818.7589 | 1.576514 |0.489482 |152.3698 |  3.7935 |  9.3805 |19.0 |10.0 | MPC100285
332P-I/Ikeya-Murakami                  |2000|20160317.3515 | 1.573073 |0.489555 |152.3297 |  3.8048 |  9.3791 |20.5 | 5.0 | MPEC 2016-ED0
332P-J/Ikeya-Murakami                  |2000|20160317.7739 | 1.575357 |0.494294 |152.7712 |  3.6729 |  9.4296 |20.5 | 5.0 | MPEC 2016-EI8
333P/LINEAR                            |2000|20160401.5040 | 1.112434 |0.736372 | 26.0534 |115.6258 |131.9803 |15.0 |10.0 | MPC104796
334P/NEAT                              |2000|20170609.5356 | 4.412482 |0.354644 | 89.7721 | 90.7488 | 20.5061 |10.5 |10.0 | MPC111774
335P/Gibbs                             |2000|20220812.5743 | 1.627998 |0.545120 |162.2382 |330.8423 |  7.2909 |17.0 |10.0 | MPC100285
336P/McNaught                          |2000|20170203.2400 | 2.787782 |0.445740 |308.7158 |298.2256 | 17.8341 |13.5 |10.0 | MPC105244
337P/WISE                              |2000|20220630.8754 | 1.653927 |0.496948 |160.9758 |106.0721 | 15.3741 |17.0 |10.0 | MPC112394
338P/McNaught                          |2000|20161122.0994 | 2.296722 |0.410898 |  4.3986 |  9.7867 | 25.3676 |12.0 |10.0 | MPC104796
339P/Gibbs                             |2000|20230830.9392 | 1.345141 |0.635986 | 27.5243 |172.7515 |  5.7363 |17.0 |10.0 | MPC101101
340P/Boattini                          |2000|20161119.4475 | 3.058902 |0.280542 | 35.7780 |291.7290 |  2.0798 |13.0 |10.0 | MPC102957
341P/Gibbs                             |2000|20160527.8460 | 2.512527 |0.414993 |312.1010 | 30.0027 |  3.7944 |12.5 |10.0 | MPC109148
342P/SOHO                              |2000|20211018.9891 | 0.050587 |0.983380 | 67.4156 | 33.8013 | 11.9735 | 9.0 |10.0 | MPC101101
343P/NEAT-LONEOS                       |2000|20170127.6572 | 2.274508 |0.583630 |137.3768 |257.2425 |  5.5830 |14.0 |10.0 | MPC109148
344P/Read                              |2000|20161031.3940 | 2.817032 |0.421361 |140.4214 |273.1939 |  3.4902 |13.0 |10.0 | MPC109148
345P/LINEAR                            |2000|20160716.1571 | 3.149893 |0.220466 |196.3435 |154.4978 |  2.7263 |12.0 |10.0 | MPC109148
346P/Catalina                          |2000|20170214.1066 | 2.228131 |0.502311 |336.0289 |102.4694 | 22.1851 |14.0 |10.0 | MPC110086
347P/PANSTARRS                         |2000|20230720.5282 | 2.217765 |0.385245 | 98.2874 |261.0479 | 11.7476 |15.0 |10.0 | MPC108599
348P/PANSTARRS                         |2000|20220211.8142 | 2.189443 |0.306249 |135.3028 |312.9383 | 17.7318 |14.0 |10.0 | MPC104796
349P/Lemmon                            |2000|20170826.3006 | 2.501763 |0.299550 |256.0441 |331.7508 |  5.4912 |14.0 |10.0 | MPC112394
350P/McNaught                          |2000|20171221.2457 | 3.727049 |0.090667 |141.1449 | 65.4030 |  7.3566 |14.0 |10.0 | MPC111775
351P/PANSTARRS                         |2000|20151118.6723 | 3.122517 |0.296199 |352.6108 |283.4490 | 12.7910 |12.5 |10.0 | MPC105244
352P/Skiff                             |2000|20170622.0706 | 2.533750 |0.618064 |309.1135 | 28.1104 | 21.0094 | 9.9 |10.0 | MPC110086
353P/McNaught                          |2000|20171221.2465 | 2.211831 |0.469779 |230.3708 |121.5627 | 28.4249 |14.5 |10.0 | MPEC 2020-AA5
354P/LINEAR                            |2000|20200427.5184 | 2.002282 |0.125649 |133.0711 |320.1293 |  5.2555 |15.5 |10.0 | MPC105545
355P/LINEAR-NEAT                       |2000|20171012.6407 | 1.713314 |0.506679 |336.2516 | 51.4448 | 11.0346 |14.2 | 5.0 | MPEC 2020-AA5
356P/WISE                              |2000|20171216.8720 | 2.686217 |0.354481 |226.0398 |160.7890 |  9.6340 |14.0 |10.0 | MPC109148
357P/Hill                              |2000|20180528.7403 | 2.524203 |0.434364 |  1.4361 | 44.5877 |  6.3092 |15.5 |10.0 | MPC114609
358P/PANSTARRS                         |2000|20180411.3337 | 2.399568 |0.237966 |299.7460 | 85.7178 | 11.0570 |18.0 |10.0 | MPEC 2020-HN5
359P/LONEOS                            |2000|20170820.8348 | 3.137147 |0.323801 |200.1165 |149.7603 | 10.2644 |13.5 |10.0 | MPC110086
360P/WISE                              |2000|20170818.7568 | 1.857284 |0.498469 |354.1098 |  2.1965 | 24.0925 |19.5 |15.0 | MPC108599
361P/Spacewatch                        |2000|20180702.1443 | 2.778403 |0.437733 |219.1241 |203.2574 | 13.8854 |10.6 |10.0 | MPC114609
362P                                   |2000|20160824.0620 | 2.856230 |0.280031 | 53.6685 |192.5932 | 15.5602 |12.9 | 5.0 | MPEC 2017-V13
363P/Lemmon                            |2000|20180331.5404 | 1.538537 |0.556781 |331.9143 |155.1683 |  4.5536 |17.5 |10.0 | MPC114609
364P/PANSTARRS                         |2000|20180624.3903 | 0.798727 |0.722538 |211.9754 | 46.2139 | 12.1481 |15.3 |12.7 | MPC114609
365P/PANSTARRS                         |2000|20180211.1486 | 1.351714 |0.574953 | 66.2224 | 87.4188 |  9.8378 |17.0 |10.0 | MPC111775
366P/Spacewatch                        |2000|20180721.2064 | 2.277048 |0.348584 |153.1720 | 70.7527 |  8.8596 |15.0 |10.0 | MPC114610
367P/Catalina                          |2000|20180621.4337 | 2.521406 |0.280635 |172.9250 | 58.7146 |  8.4637 |17.5 | 5.0 | MPC112395
368P/NEAT                              |2000|20180914.3117 | 2.066469 |0.626075 |118.7760 |257.9721 | 15.4838 |13.5 |10.0 | MPC114610
369P/Hill                              |2000|20181015.0286 | 1.955929 |0.554119 | 13.2236 | 47.3078 | 10.3095 |13.6 |10.0 | MPC114610
370P/NEAT                              |2000|20180609.3438 | 2.483053 |0.614295 |356.7096 | 55.1454 | 19.3985 |12.8 |10.0 | MPC114610
371P/LINEAR-Skiff                      |2000|20181004.6259 | 2.189873 |0.476291 |308.4510 | 67.3271 | 17.3779 |14.2 |10.0 | MPC114610
372P/McNaught                          |2000|20181020.5185 | 3.815443 |0.152481 | 27.1040 |325.8217 |  9.5096 |13.5 |10.0 | MPEC 2019-TG9
373P/Rinner                            |2000|20190408.9689 | 2.313059 |0.392192 |221.1649 |231.9520 | 13.7581 |12.5 |10.0 | MPC114610
374P/Larson                            |2000|20190110.6901 | 2.675596 |0.462268 | 51.5483 |  7.9173 | 10.7595 |13.3 |10.0 | MPC114610
375P/Hill                              |2000|20181221.3524 | 1.896485 |0.658925 |119.4714 |359.9504 | 17.3621 |14.1 |10.0 | MPC114610
376P/Loneos                            |2000|20190928.9436 | 2.829390 |0.518340 |285.3564 |314.8360 |  1.1935 |12.5 |10.0 | MPEC 2020-HN5
377P/Scotti                            |2000|20200711.2260 | 5.016706 |0.252791 |354.9625 |226.0595 |  9.0219 | 9.5 |10.0 | MPC115888
378P/McNaught                          |2000|20201021.4292 | 3.380583 |0.469020 |194.1457 | 94.5167 | 19.1080 |12.0 |10.0 | MPEC 2019-TG9
379P/Spacewatch                        |2000|20190801.6213 | 2.332812 |0.338938 | 31.2652 |183.9526 | 12.3862 |15.0 |10.0 | MPC115889
380P/PANSTARRS                         |2000|20190606.9375 | 3.047076 |0.329704 | 90.0960 |132.9995 |  8.2501 |11.3 |10.0 | MPEC 2020-HN5
381P/LINEAR-Spacewatch                 |2000|20190926.9164 | 2.265513 |0.681586 |173.1081 |173.7884 | 28.3756 |16.3 | 5.0 | MPEC 2019-TG9
382P/Larson                            |2000|20220418.3161 | 4.366825 |0.297287 |174.3488 |177.5354 |  7.6691 | 8.0 |10.0 | MPC115889
383P/Christensen                       |2000|20191026.2206 | 1.419250 |0.599490 |133.6270 |207.8959 | 12.3218 |18.0 |10.0 | MPC118844
384P/Kowalski                          |2000|20191011.4123 | 1.116217 |0.615314 | 37.6436 |354.2273 |  7.2816 |17.6 |10.0 | MPEC 2020-C98
385P/Hill                              |2000|20190914.7737 | 2.567470 |0.401203 | 44.3282 |357.0724 | 16.8263 |13.5 |10.0 | MPEC 2020-C98
386P/PANSTARRS                         |2000|20200819.4116 | 2.368251 |0.416453 |353.2663 |134.9481 | 15.2291 |14.5 |10.0 | MPEC 2020-C98
387P/Boattini                          |2000|20190906.1659 | 1.267632 |0.735969 |162.7909 |259.3389 |  8.9170 |12.8 |22.1 | MPEC 2020-C98
388P/Gibbs                             |2000|20190723.5804 | 2.004714 |0.617970 | 42.4058 | 37.0513 | 23.8595 |10.8 |18.3 | MPEC 2020-HN5
389P/Siding Spring                     |2000|20191229.2651 | 1.663185 |0.704524 |249.2943 |218.8481 |160.0666 |16.0 |10.0 | MPC118845
390P/Gibbs                             |2000|20200322.2283 | 1.699781 |0.706849 |232.3383 |152.2798 | 18.5590 |12.0 |10.0 | MPEC 2020-C98
391P/Kowalski                          |2000|20180318.5798 | 4.110568 |0.120827 |186.6369 |124.7309 | 21.2761 | 8.0 |10.0 | MPEC 2020-AA5
392P/LINEAR                            |2000|20200331.8399 | 1.950227 |0.682882 | 71.9943 | 24.8862 |  4.9294 |14.6 |10.0 | MPEC 2020-HN5
393P/Spacewatch-Hill                   |2000|20191023.6363 | 4.208610 |0.120103 |327.9938 | 36.4214 | 16.7963 |11.0 |10.0 | MPC118845
394P                                   |2000|20191130.4304 | 2.737952 |0.368211 | 54.5221 | 98.1257 |  8.5295 |16.0 | 6.0 | MPEC 2020-HN5
395P/Catalina-NEAT                     |2000|20211231.8404 | 4.064492 |0.376765 | 89.8537 |223.8072 |  3.2804 |10.0 |10.0 | MPEC 2020-FB7
